UNIPROT ID,GENE,From Docking List,Docking Rank,From Raw Data,GO ID,P-Value Significance,Fold Change
Q99LG2,Tnpo2,,4684,Transportin-2 (Karyopherin beta-2b),,0.583957336,1.040983415
Q80WC3,Tnrc18,,1859,Trinucleotide repeat-containing gene 18 protein (Zinc finger protein 469),,0.56902982,1.043728723
Q80WC3,Tnrc18,,4315,Trinucleotide repeat-containing gene 18 protein (Zinc finger protein 469),,0.56902982,1.043728723
Q80WC3,Tnrc18,,4398,Trinucleotide repeat-containing gene 18 protein (Zinc finger protein 469),,0.56902982,1.043728723
Q80WC3,Tnrc18,,4525,Trinucleotide repeat-containing gene 18 protein (Zinc finger protein 469),,0.56902982,1.043728723
Q80WC3,Tnrc18,,7363,Trinucleotide repeat-containing gene 18 protein (Zinc finger protein 469),,0.56902982,1.043728723
Q8BKI2,Tnrc6b,,1323,Trinucleotide repeat-containing gene 6B protein,,0.576597665,1.041228997
Q8BKI2,Tnrc6b,,1577,Trinucleotide repeat-containing gene 6B protein,,0.576597665,1.041228997
Q8BKI2,Tnrc6b,,6304,Trinucleotide repeat-containing gene 6B protein,,0.576597665,1.041228997
Q3UHC0,Tnrc6c,,1830,Trinucleotide repeat-containing gene 6C protein,,0.198611952,1.103029181
Q3UHC0,Tnrc6c,,6677,Trinucleotide repeat-containing gene 6C protein,,0.198611952,1.103029181
E9Q0S6,Tns1,,5376,Tensin 1,,0.732273034,1.028031525
Q8CGB6,Tns2,,1158,Tensin-2 (EC 3.1.3.48) (C1 domain-containing phosphatase and tensin homolog) (C1-TEN) (Tensin-like C1 domain-containing phosphatase),,0.490341449,1.060391898
Q8CGB6,Tns2,,3412,Tensin-2 (EC 3.1.3.48) (C1 domain-containing phosphatase and tensin homolog) (C1-TEN) (Tensin-like C1 domain-containing phosphatase),,0.490341449,1.060391898
Q5SSZ5,Tns3,,1071,Tensin-3 (Tensin-like SH2 domain-containing protein 1),,0.356028212,0.931953956
Q5SSZ5,Tns3,,2557,Tensin-3 (Tensin-like SH2 domain-containing protein 1),,0.356028212,0.931953956
Q8BZ33,Tns4,,6958,Tensin-4,,0.51493881,1.235927769
Q923U0,Tom1,,158,TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1),,0.933487492,1.009964322
Q923U0,Tom1,,6185,TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1),,0.933487492,1.009964322
O88746,Tom1,,4167,Target of Myb protein 1,,0.933487492,1.009964322
O88746,Tom1,,5209,Target of Myb protein 1,,0.933487492,1.009964322
Q923U0,Tom1l1,,158,TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1),,0.381836226,1.099107045
Q923U0,Tom1l1,,6185,TOM1-like protein 1 (Src-activating and signaling molecule protein) (Target of Myb-like protein 1),,0.381836226,1.099107045
Q9CYG7,Tomm34,,2729,Mitochondrial import receptor subunit TOM34 (Translocase of outer membrane 34 kDa subunit),,0.380700174,1.084090703
Q9CZR3,Tomm40,,4378,Mitochondrial import receptor subunit TOM40B (Protein TOMM40-like),mmu05014,0.751166926,0.974916867
Q9QYA2,Tomm40,,3566,Mitochondrial import receptor subunit TOM40 homolog (Mitochondrial outer membrane protein of 35 kDa) (MOM35) (Protein Haymaker) (Translocase of outer membrane 40 kDa subunit homolog),mmu05014,0.751166926,0.974916867
Q9CZR3,Tomm40l,,4378,Mitochondrial import receptor subunit TOM40B (Protein TOMM40-like),mmu05014,0.896576772,0.988615052
Q9CQN3,Tomm6,,1737,Mitochondrial import receptor subunit TOM6 homolog (Overexpressed breast tumor protein homolog) (Translocase of outer membrane 6 kDa subunit homolog),,0.243488493,0.91244226
Q9CZW5,Tomm70a,,1505,Mitochondrial import receptor subunit TOM70 (Mitochondrial precursor proteins import receptor) (Translocase of outer membrane 70 kDa subunit) (Translocase of outer mitochondrial membrane protein 70),,0.607298384,1.038671044
Q04750,Top1,,189,DNA topoisomerase 1 (EC 5.6.2.1) (DNA topoisomerase I),,0.403767868,1.06856175
Q01320,Top2a,,3009,"DNA topoisomerase 2-alpha (EC 5.6.2.2) (DNA topoisomerase II, alpha isozyme)",mmu01524,0.427634398,0.630670227
Q01320,Top2a,,5832,"DNA topoisomerase 2-alpha (EC 5.6.2.2) (DNA topoisomerase II, alpha isozyme)",mmu01524,0.427634398,0.630670227
Q64511,Top2b,,5065,"DNA topoisomerase 2-beta (EC 5.6.2.2) (DNA topoisomerase II, beta isozyme)",mmu01524,0.851931666,0.987929296
O70157,Top3a,,3727,DNA topoisomerase 3-alpha (EC 5.6.2.1) (DNA topoisomerase III alpha),"mmu03440,mmu03460",0.652533118,0.949291488
Q6ZQF0,Topbp1,,3920,DNA topoisomerase 2-binding protein 1 (DNA topoisomerase II-beta-binding protein 1) (TopBP1) (DNA topoisomerase II-binding protein 1),mmu03440,0.519114119,0.94982794
Q6ZQF0,Topbp1,,7129,DNA topoisomerase 2-binding protein 1 (DNA topoisomerase II-beta-binding protein 1) (TopBP1) (DNA topoisomerase II-binding protein 1),mmu03440,0.519114119,0.94982794
Q921T2,Tor1aip1,,88,Torsin-1A-interacting protein 1 (Lamina-associated polypeptide 1B) (LAP1B),,0.539353071,0.95093844
Q921T2,Tor1aip1,,4254,Torsin-1A-interacting protein 1 (Lamina-associated polypeptide 1B) (LAP1B),,0.539353071,0.95093844
Q8BU11,Tox,HMG,1962,TOX high mobility group box family member 4 (Epidermal Langerhans cell protein LCP1),,0.883435808,1.0115781
Q8BU11,Tox,HMG,6816,TOX high mobility group box family member 4 (Epidermal Langerhans cell protein LCP1),,0.883435808,1.0115781
Q80W03,Tox,HMG,4249,TOX high mobility group box family member 3 (Trinucleotide repeat-containing gene 9 protein),,0.883435808,1.0115781
Q66JW3,Tox,HMG,4050,Thymocyte selection-associated high mobility group box protein TOX (Thymus high mobility group box protein TOX),,0.883435808,1.0115781
A2A472,Tox,HMG,322,TOX high mobility group box family member 2,,0.883435808,1.0115781
A2A472,Tox,HMG,4527,TOX high mobility group box family member 2,,0.883435808,1.0115781
A2A472,Tox,HMG,4958,TOX high mobility group box family member 2,,0.883435808,1.0115781
Q6VSS7,Tox,HMG,5160,Reproductive homeobox 8 (TOX),,0.883435808,1.0115781
A2A472,Tox2,HMG,322,TOX high mobility group box family member 2,,0.768797878,0.970184522
A2A472,Tox2,HMG,4527,TOX high mobility group box family member 2,,0.768797878,0.970184522
A2A472,Tox2,HMG,4958,TOX high mobility group box family member 2,,0.768797878,0.970184522
Q80W03,Tox3,HMG,4249,TOX high mobility group box family member 3 (Trinucleotide repeat-containing gene 9 protein),,0.741812516,1.033012449
Q8BU11,Tox4,HMG,1962,TOX high mobility group box family member 4 (Epidermal Langerhans cell protein LCP1),,0.7871568,1.021346581
Q8BU11,Tox4,HMG,6816,TOX high mobility group box family member 4 (Epidermal Langerhans cell protein LCP1),,0.7871568,1.021346581
Q9Z0L0,Tpbg,,6866,Trophoblast glycoprotein (5T4 oncofetal trophoblast glycoprotein) (5T4 oncotrophoblast glycoprotein) (Wnt-activated inhibitory factor 1) (WAIF1),,0.546610058,1.060789117
P13438,Tpbpa,,631,Trophoblast-specific protein alpha,,,
P13438,Tpbpa,,2436,Trophoblast-specific protein alpha,,,
Q9CQC0,Tpbpb,,4082,Trophoblast-specific protein beta,,,
Q9EQJ0,Tpcn1,,4914,Two pore calcium channel protein 1 (Voltage-dependent calcium channel protein TPC1),,0.817936807,1.015291202
Q9EQJ0,Tpcn1,,6531,Two pore calcium channel protein 1 (Voltage-dependent calcium channel protein TPC1),,0.817936807,1.015291202
O54818,Tpd52,,6649,Tumor protein D53 (mD53) (Tumor protein D52-like 1),,0.515930751,1.055560847
Q62393,Tpd52,,3827,Tumor protein D52 (mD52),,0.515930751,1.055560847
Q62393,Tpd52,,5855,Tumor protein D52 (mD52),,0.515930751,1.055560847
Q62393,Tpd52,,7206,Tumor protein D52 (mD52),,0.515930751,1.055560847
O54818,Tpd52l1,,6649,Tumor protein D53 (mD53) (Tumor protein D52-like 1),,0.618739462,1.044334533
Q8CGV2,Tph2,,2221,Tryptophan 5-hydroxylase 2 (EC 1.14.16.4) (Neuronal tryptophan hydroxylase) (Tryptophan 5-monooxygenase 2),"mmu00380,mmu00790,mmu04726",0.088588515,2.911076592
P58771,Tpm1,,2578,Tropomyosin alpha-1 chain (Alpha-tropomyosin) (Tropomyosin-1),"mmu04260,mmu04261,mmu05206,mmu05410,mmu05414",0.059310036,1.147708721
P58771,Tpm1,,4585,Tropomyosin alpha-1 chain (Alpha-tropomyosin) (Tropomyosin-1),"mmu04260,mmu04261,mmu05206,mmu05410,mmu05414",0.059310036,1.147708721
P58771,Tpm1,,4817,Tropomyosin alpha-1 chain (Alpha-tropomyosin) (Tropomyosin-1),"mmu04260,mmu04261,mmu05206,mmu05410,mmu05414",0.059310036,1.147708721
Q6IRU2,Tpm4,,1312,Tropomyosin alpha-4 chain (Tropomyosin-4),"mmu04260,mmu04261,mmu05410,mmu05414",0.454652368,0.873587226
Q6IRU2,Tpm4,,3936,Tropomyosin alpha-4 chain (Tropomyosin-4),"mmu04260,mmu04261,mmu05410,mmu05414",0.454652368,0.873587226
Q64514,Tpp2,,6348,Tripeptidyl-peptidase 2 (TPP-2) (EC 3.4.14.10) (Tripeptidyl aminopeptidase) (Tripeptidyl-peptidase II) (TPP-II),,0.455263216,1.060670442
Q0P5Y3,Tppp,,6014,Tubulin polymerization-promoting protein family member 2,,0.793205406,1.025248825
Q9CRB6,Tppp,,6128,Tubulin polymerization-promoting protein family member 3,,0.793205406,1.025248825
Q7TQD2,Tppp,,192,Tubulin polymerization-promoting protein (TPPP) (EC 3.6.5.-) (25 kDa brain-specific protein) (TPPP/p25) (p25-alpha),,0.793205406,1.025248825
Q7TQD2,Tppp,,6554,Tubulin polymerization-promoting protein (TPPP) (EC 3.6.5.-) (25 kDa brain-specific protein) (TPPP/p25) (p25-alpha),,0.793205406,1.025248825
Q0P5Y3,Tppp2,,6014,Tubulin polymerization-promoting protein family member 2,,0.123384018,0
Q9CRB6,Tppp3,,6128,Tubulin polymerization-promoting protein family member 3,,0.730507896,1.02243806
F6ZDS4,Tpr,,5165,Nucleoprotein TPR (NPC-associated intranuclear protein) (Translocated promoter region and nuclear basket protein),"mmu03013,mmu05200,mmu05216",0.724932746,1.029484318
P63028,Tpt1,,6841,Translationally-controlled tumor protein (TCTP) (21 kDa polypeptide) (p21) (p23),,0.9717301,1.006617159
Q6PFR5,Tra2a,,4942,Transformer-2 protein homolog alpha (TRA-2 alpha) (TRA2-alpha) (Transformer-2 protein homolog A),mmu03040,0.278910594,1.09390801
Q6PFR5,Tra2a,,5216,Transformer-2 protein homolog alpha (TRA-2 alpha) (TRA2-alpha) (Transformer-2 protein homolog A),mmu03040,0.278910594,1.09390801
P62996,Tra2b,,5692,"Transformer-2 protein homolog beta (TRA-2 beta) (TRA2-beta) (Silica-induced gene 41 protein) (SIG-41) (Splicing factor, arginine/serine-rich 10) (Transformer-2 protein homolog B)",mmu03040,0.652906433,1.050181864
P62996,Tra2b,,6656,"Transformer-2 protein homolog beta (TRA-2 beta) (TRA2-beta) (Silica-induced gene 41 protein) (SIG-41) (Splicing factor, arginine/serine-rich 10) (Transformer-2 protein homolog B)",mmu03040,0.652906433,1.050181864
Q8C0G2,Traf3,,471,TRAF3-interacting JNK-activating modulator (TRAF3-interacting protein 3),"mmu04064,mmu04668,mmu04620,mmu04621,mmu04622,mmu04657,mmu05200,mmu05203,mmu05222,mmu05160,mmu05168,mmu05167,mmu05169,mmu05165",0.751992265,1.025769269
Q149C2,Traf3,,1463,TRAF3-interacting protein 1 (Intraflagellar transport protein 54 homolog) (Microtubule-interacting protein associated with TRAF3) (MIP-T3),"mmu04064,mmu04668,mmu04620,mmu04621,mmu04622,mmu04657,mmu05200,mmu05203,mmu05222,mmu05160,mmu05168,mmu05167,mmu05169,mmu05165",0.751992265,1.025769269
Q149C2,Traf3ip1,,1463,TRAF3-interacting protein 1 (Intraflagellar transport protein 54 homolog) (Microtubule-interacting protein associated with TRAF3) (MIP-T3),,0.361490927,1.089727639
Q8C0G2,Traf3ip3,,471,TRAF3-interacting JNK-activating modulator (TRAF3-interacting protein 3),,0.141748117,0.631942548
Q9D9Z1,Traf4,,6890,Small kinetochore-associated protein (SKAP) (Kinetochore-localized astrin-binding protein) (Kinastrin) (Kinetochore-localized astrin/SPAG5-binding protein) (TRAF4-associated factor 1),"mmu04657,mmu05200,mmu05222",0.257123112,0.878912217
Q8QZR0,Tram1,,698,Translocating chain-associated membrane protein 1-like 1,mmu04141,0.924778909,0.994953185
Q91V04,Tram1,,4380,Translocating chain-associated membrane protein 1 (Protein TRAM1),mmu04141,0.924778909,0.994953185
O09000,Tram1,,6990,Nuclear receptor coactivator 3 (NCoA-3) (EC 2.3.1.48) (Amplified in breast cancer-1 protein homolog) (AIB-1) (CBP-interacting protein) (p/CIP) (pCIP) (Receptor-associated coactivator 3) (RAC-3) (Steroid receptor coactivator protein 3) (SRC-3) (Thyroid hormone receptor activator molecule 1) (ACTR) (TRAM-1),mmu04141,0.924778909,0.994953185
Q8QZR0,Tram1l1,,698,Translocating chain-associated membrane protein 1-like 1,,0.750542643,0.969866953
P19473,Trap1,,5273,Tumor rejection antigen P815A,,0.953381515,1.002544845
P19473,Trap1,,6743,Tumor rejection antigen P815A,,0.953381515,1.002544845
P19473,Trap1a,,5273,Tumor rejection antigen P815A,,0.989537401,0.745125041
P19473,Trap1a,,6743,Tumor rejection antigen P815A,,0.989537401,0.745125041
Q58Y74,Trcg1,,2056,Taste receptor cell protein 1 (Taste receptor protein 1),,,
Q3LRV9,Treml4,,6817,Trem-like transcript 4 protein (TLT-4) (Triggering receptor expressed on myeloid cells-like protein 3) (Triggering receptor expressed on myeloid cells-like protein 4),,0.749312266,0.779523854
Q8BXJ2,Trerf1,,3148,Transcriptional-regulating factor 1 (Transcriptional-regulating protein 132) (Zinc finger transcription factor TReP-132),,0.826792674,0.975179571
Q8BXJ2,Trerf1,,3591,Transcriptional-regulating factor 1 (Transcriptional-regulating protein 132) (Zinc finger transcription factor TReP-132),,0.826792674,0.975179571
Q8BXJ2,Trerf1,,4012,Transcriptional-regulating factor 1 (Transcriptional-regulating protein 132) (Zinc finger transcription factor TReP-132),,0.826792674,0.975179571
Q8BXJ2,Trerf1,,5020,Transcriptional-regulating factor 1 (Transcriptional-regulating protein 132) (Zinc finger transcription factor TReP-132),,0.826792674,0.975179571
Q8BXJ2,Trerf1,,5451,Transcriptional-regulating factor 1 (Transcriptional-regulating protein 132) (Zinc finger transcription factor TReP-132),,0.826792674,0.975179571
Q8BXJ2,Trerf1,,6546,Transcriptional-regulating factor 1 (Transcriptional-regulating protein 132) (Zinc finger transcription factor TReP-132),,0.826792674,0.975179571
Q91XB0,Trex1,,3642,Three-prime repair exonuclease 1 (EC 3.1.11.2) (3'-5' exonuclease TREX1),mmu04623,0.73841656,0.969196588
P70371,Trf,,193,Telomeric repeat-binding factor 1 (TTAGGG repeat-binding factor 1),"mmu04066,mmu04216,mmu04978",0.072294871,0.682420266
P70371,Trf,,3905,Telomeric repeat-binding factor 1 (TTAGGG repeat-binding factor 1),"mmu04066,mmu04216,mmu04978",0.072294871,0.682420266
O35144,Trf,,4524,Telomeric repeat-binding factor 2 (TTAGGG repeat-binding factor 2) (Telomeric DNA-binding protein),"mmu04066,mmu04216,mmu04978",0.072294871,0.682420266
O35144,Trf,,4804,Telomeric repeat-binding factor 2 (TTAGGG repeat-binding factor 2) (Telomeric DNA-binding protein),"mmu04066,mmu04216,mmu04978",0.072294871,0.682420266
O35144,Trf,,7035,Telomeric repeat-binding factor 2 (TTAGGG repeat-binding factor 2) (Telomeric DNA-binding protein),"mmu04066,mmu04216,mmu04978",0.072294871,0.682420266
Q6SJ95,Trf,,7051,TATA box-binding protein-like 2 (TBP-like 2) (TATA box-binding protein-related factor 3) (TBP-related factor 3),"mmu04066,mmu04216,mmu04978",0.072294871,0.682420266
Q8K4K3,Trib2,,2083,Tribbles homolog 2 (TRB-2),,0.01278934,1.305821535
Q8K4K2,Trib3,,271,Tribbles homolog 3 (TRB-3) (Neuronal cell death-inducible putative kinase),mmu04931,0.934235885,0.975281828
Q8K4K2,Trib3,,5802,Tribbles homolog 3 (TRB-3) (Neuronal cell death-inducible putative kinase),mmu04931,0.934235885,0.975281828
Q9DBY4,Tril,,7195,TLR4 interactor with leucine rich repeats (Leucine-rich repeat-containing protein KIAA0644),,0.278286906,1.119640552
Q64127,Trim24,,1748,Transcription intermediary factor 1-alpha (TIF1-alpha) (EC 2.3.2.27) (E3 ubiquitin-protein ligase Trim24) (RING-type E3 ubiquitin transferase TIF1-alpha) (Tripartite motif-containing protein 24),,0.786375147,0.974402082
Q64127,Trim24,,6455,Transcription intermediary factor 1-alpha (TIF1-alpha) (EC 2.3.2.27) (E3 ubiquitin-protein ligase Trim24) (RING-type E3 ubiquitin transferase TIF1-alpha) (Tripartite motif-containing protein 24),,0.786375147,0.974402082
Q8CH72,Trim32,,1145,E3 ubiquitin-protein ligase TRIM32 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase TRIM32) (Tripartite motif-containing protein 32),mmu04120,0.748643484,1.019705574
Q99PP7,Trim33,,2061,E3 ubiquitin-protein ligase TRIM33 (EC 2.3.2.27) (Ectodermin homolog) (RING-type E3 ubiquitin transferase TRIM33) (Transcription intermediary factor 1-gamma) (TIF1-gamma) (Tripartite motif-containing protein 33),,0.291880304,1.086946113
Q9QXA7,Trim44,,6308,Tripartite motif-containing protein 44 (Protein DIPB) (Protein Mc7),,0.861985332,1.012645641
Q9QXA7,Trim44,,6896,Tripartite motif-containing protein 44 (Protein DIPB) (Protein Mc7),,0.861985332,1.012645641
Q9ERP3,Trim54,,4465,Tripartite motif-containing protein 54 (Muscle-specific RING finger protein) (MuRF) (Muscle-specific RING finger protein 3) (MuRF-3) (MuRF3) (RING finger protein 30),,0.292758143,0.42517092
Q99KW3,Triobp,,4908,TRIO and F-actin-binding protein (Protein Tara) (Trio-associated repeat on actin),,0.252048869,0.897901994
Q8CJ53,Trip10,,773,Cdc42-interacting protein 4 (Thyroid receptor-interacting protein 10) (TR-interacting protein 10) (TRIP-10),mmu04910,0.971248379,0.995969987
Q8CJ53,Trip10,,5465,Cdc42-interacting protein 4 (Thyroid receptor-interacting protein 10) (TR-interacting protein 10) (TRIP-10),mmu04910,0.971248379,0.995969987
Q8CJ53,Trip10,,5925,Cdc42-interacting protein 4 (Thyroid receptor-interacting protein 10) (TR-interacting protein 10) (TRIP-10),mmu04910,0.971248379,0.995969987
Q80UN9,Trit1,,3238,tRNA dimethylallyltransferase (EC 2.5.1.75) (Isopentenyl-diphosphate:tRNA isopentenyltransferase) (IPP transferase) (IPPT) (tRNA isopentenyltransferase) (IPTase),,0.852746662,1.024966506
Q9DAT5,Trmt1,,3174,Mitochondrial tRNA-specific 2-thiouridylase 1 (EC 2.8.1.14),,0.80194806,0.984240675
Q8C1Z8,Trmt10a,,1861,tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A),,0.535888004,0.928392154
Q8C1Z8,Trmt10a,,6453,tRNA methyltransferase 10 homolog A (EC 2.1.1.221) (RNA (guanine-9-)-methyltransferase domain-containing protein 2) (tRNA (guanine(9)-N(1))-methyltransferase TRMT10A),,0.535888004,0.928392154
Q8CE96,Trmt6,,408,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 (mRNA methyladenosine-N(1)-methyltransferase non-catalytic subunit TRM6) (tRNA(m1A58)-methyltransferase subunit TRM6) (tRNA(m1A58)MTase subunit TRM6),,0.882554041,1.019389792
Q8CE96,Trmt6,,2001,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 (mRNA methyladenosine-N(1)-methyltransferase non-catalytic subunit TRM6) (tRNA(m1A58)-methyltransferase subunit TRM6) (tRNA(m1A58)MTase subunit TRM6),,0.882554041,1.019389792
Q8CE96,Trmt6,,3812,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 (mRNA methyladenosine-N(1)-methyltransferase non-catalytic subunit TRM6) (tRNA(m1A58)-methyltransferase subunit TRM6) (tRNA(m1A58)MTase subunit TRM6),,0.882554041,1.019389792
Q9DAT5,Trmu,,3174,Mitochondrial tRNA-specific 2-thiouridylase 1 (EC 2.8.1.14),,0.656348212,0.956678043
Q8CFU8,Trp53,P53,3959,Tumor protein p53-inducible nuclear protein 2 (Diabetes and obesity-regulated protein),"mmu04010,mmu04310,mmu04071,mmu04151,mmu04137,mmu04110,mmu04210,mmu04216,mmu04115,mmu04218,mmu04919,mmu04722,mmu04211,mmu05200,mmu05230,mmu05202,mmu05206,mmu05205,mmu05203,mmu05210,mmu05212,mmu05225,mmu05226,mmu05214,mmu05216,mmu05220,mmu05217,mmu05218,mmu05219,mmu05215,mmu05213,mmu05224,mmu05222,mmu05223,mmu05014,mmu05016,mmu05418,mmu05166,mmu05162,mmu05161,mmu05160,mmu05168,mmu05167,mmu05169,mmu05165,mmu01524,mmu01522",0.686083544,0.969483207
P70399,Trp53,P53,603,TP53-binding protein 1 (53BP1) (p53-binding protein 1) (p53BP1),"mmu04010,mmu04310,mmu04071,mmu04151,mmu04137,mmu04110,mmu04210,mmu04216,mmu04115,mmu04218,mmu04919,mmu04722,mmu04211,mmu05200,mmu05230,mmu05202,mmu05206,mmu05205,mmu05203,mmu05210,mmu05212,mmu05225,mmu05226,mmu05214,mmu05216,mmu05220,mmu05217,mmu05218,mmu05219,mmu05215,mmu05213,mmu05224,mmu05222,mmu05223,mmu05014,mmu05016,mmu05418,mmu05166,mmu05162,mmu05161,mmu05160,mmu05168,mmu05167,mmu05169,mmu05165,mmu01524,mmu01522",0.686083544,0.969483207
P70399,Trp53,P53,1710,TP53-binding protein 1 (53BP1) (p53-binding protein 1) (p53BP1),"mmu04010,mmu04310,mmu04071,mmu04151,mmu04137,mmu04110,mmu04210,mmu04216,mmu04115,mmu04218,mmu04919,mmu04722,mmu04211,mmu05200,mmu05230,mmu05202,mmu05206,mmu05205,mmu05203,mmu05210,mmu05212,mmu05225,mmu05226,mmu05214,mmu05216,mmu05220,mmu05217,mmu05218,mmu05219,mmu05215,mmu05213,mmu05224,mmu05222,mmu05223,mmu05014,mmu05016,mmu05418,mmu05166,mmu05162,mmu05161,mmu05160,mmu05168,mmu05167,mmu05169,mmu05165,mmu01524,mmu01522",0.686083544,0.969483207
